kpi,,kpi_1%Triton,,10umBM3_kpi,,10umBM3_kpi_triton1%,,20umBM3_kpi,,20umBM3_kpi_triton1%,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
290.9852295,-9.732033504E-5,290.9852295,0.2704424858,290.9852295,0.8253597021,290.9852295,1.132804036,290.9852295,1.681289554,290.9852295,1.870794654,
290.0447083,0.0001269633503,290.0447083,0.4570571184,290.0447083,0.8804849386,290.0447083,1.334555745,290.0447083,1.772659898,290.0447083,2.194316387,
288.9473267,2.285791197E-5,288.9473267,0.7777077556,288.9473267,0.9433088303,288.9473267,1.697492719,288.9473267,1.928648472,288.9473267,2.424298048,
288.0066223,0.0003650160797,288.0066223,1.000216603,288.0066223,1.017707705,288.0066223,2.072265148,288.0066223,2.034532547,288.0066223,2.758544445,
287.0657959,0.000161454911,287.0657959,1.326070189,287.0657959,1.07755661,287.0657959,2.38795042,287.0657959,2.162410975,287.0657959,3.098066092,
285.9680481,-0.000218991845,285.9680481,1.623925805,285.9680481,1.15551734,285.9680481,2.707817078,285.9680481,2.31227994,285.9680481,3.165446281,
285.0270081,0.0001174087374,285.0270081,1.774955153,285.0270081,1.212609172,285.0270081,2.833013535,285.0270081,2.405531645,285.0270081,3.197927713,
283.9290161,0.0003110018151,283.9290161,1.763456345,283.9290161,1.23976469,283.9290161,2.88043189,283.9290161,2.508500576,283.9290161,3.205871105,
282.9877625,-0.0005851462483,282.9877625,1.749423385,282.9877625,1.258538723,282.9877625,2.829352617,282.9877625,2.483858109,282.9877625,3.334946156,
282.0464172,-0.0002836693311,282.0464172,1.773588896,282.0464172,1.275479436,282.0464172,2.855411053,282.0464172,2.513074398,282.0464172,3.25532198,
280.9480591,0.0005571644288,280.9480591,1.929134369,280.9480591,1.294122577,280.9480591,2.97680831,280.9480591,2.527838469,280.9480591,3.286680698,
280.0065002,0.0005340969656,280.0065002,2.060434103,280.0065002,1.315552831,280.0065002,3.041370153,280.0065002,2.604069233,280.0065002,3.142736435,
279.0648193,-0.0003312657936,279.0648193,2.152733326,279.0648193,1.320896268,279.0648193,3.163171053,279.0648193,2.555427074,279.0648193,3.477950573,
277.9661255,-3.111382102E-5,277.9661255,2.151963472,277.9661255,1.328521848,277.9661255,3.283542633,277.9661255,2.62536788,277.9661255,3.172875643,
277.0242615,6.360647967E-5,277.0242615,2.15114069,277.0242615,1.325848579,277.0242615,3.91233182,277.0242615,2.64536953,277.0242615,3.382520676,
275.925293,-0.0008692087722,275.925293,2.090800285,275.925293,1.321579576,275.925293,3.187187672,275.925293,2.667438507,275.925293,3.474710464,
274.9832153,-5.746646821E-6,274.9832153,1.999057531,274.9832153,1.307517052,274.9832153,3.042140007,274.9832153,2.523001671,274.9832153,3.397933245,
274.0410461,-9.550872346E-5,274.0410461,1.930515409,274.0410461,1.295763969,274.0410461,3.045944691,274.0410461,2.590698004,274.0410461,3.504014015,
272.9417419,-7.180173998E-5,272.9417419,1.843366981,272.9417419,1.280913949,272.9417419,2.984490633,272.9417419,2.529487848,272.9417419,3.305495739,
271.9993591,0.0002405472478,271.9993591,1.797105551,271.9993591,1.271968603,271.9993591,3.00627017,271.9993591,2.547790289,271.9993591,3.210852861,
271.0569153,-0.0008359847125,271.0569153,1.712677479,271.0569153,1.257423401,271.0569153,2.718488455,271.0569153,2.500962496,271.0569153,10,
269.9572449,-0.0002538154076,269.9572449,1.60783565,269.9572449,1.25143671,269.9572449,2.805411577,269.9572449,2.606958866,269.9572449,4.116022587,
269.0145874,-0.0002111264039,269.0145874,1.501292348,269.0145874,1.232154846,269.0145874,2.725534678,269.0145874,2.504650354,269.0145874,3.53754735,
268.0718079,-0.00090914662,268.0718079,1.418780684,268.0718079,1.202619076,268.0718079,2.732343674,268.0718079,2.417226791,268.0718079,3.937000751,
266.9718018,-0.0006238177884,266.9718018,1.301200151,266.9718018,1.186615586,266.9718018,2.518765211,266.9718018,2.397703648,266.9718018,3.186369181,
266.0288391,0.0002954334777,266.0288391,1.199920893,266.0288391,1.171743393,266.0288391,2.495281458,266.0288391,2.334233046,266.0288391,3.075345993,
264.9286194,-0.0002734250447,264.9286194,1.086369753,264.9286194,1.133282542,264.9286194,2.277639151,264.9286194,2.342059612,264.9286194,3.279586554,
263.9854431,-0.000871223805,263.9854431,1.011075616,263.9854431,1.11506927,263.9854431,2.274679184,263.9854431,2.208412886,263.9854431,3.074086905,
263.0422058,0.0006793128559,263.0422058,0.9345802665,263.0422058,1.09665072,263.0422058,2.13675952,263.0422058,2.210005522,263.0422058,2.919604063,
261.9416199,-0.002081001177,261.9416199,0.8364943266,261.9416199,1.074609756,261.9416199,2.055563927,261.9416199,2.173425674,261.9416199,2.883794546,
260.9981689,-0.0005040178658,260.9981689,0.7687159777,260.9981689,1.064942479,260.9981689,1.958686113,260.9981689,2.156911135,260.9981689,2.823329449,
260.054657,-0.0007807434304,260.054657,0.7039573789,260.054657,1.052746296,260.054657,1.857957363,260.054657,2.143972397,260.054657,2.744409084,
258.9537354,-0.001044432749,258.9537354,0.6263948083,258.9537354,1.03239727,258.9537354,1.765330315,258.9537354,2.080024719,258.9537354,2.673993826,
258.0100098,-0.001348633668,258.0100098,0.5660125613,258.0100098,0.9974678159,258.0100098,1.65490818,258.0100098,2.004059553,258.0100098,2.517547369,
257.0661926,-0.0004995188792,257.0661926,0.5222544074,257.0661926,0.9742463231,257.0661926,1.577992558,257.0661926,1.967285872,257.0661926,2.448864222,
255.9649506,-0.0005232542753,255.9649506,0.4539070725,255.9649506,0.9505025744,255.9649506,1.493632793,255.9649506,1.923725128,255.9649506,2.335596323,
255.0209351,0.001088184537,255.0209351,0.3986078203,255.0209351,0.9364182949,255.0209351,1.419473648,255.0209351,1.874657154,255.0209351,2.257467985,
254.076828,0.0002182735479,254.076828,0.3571916521,254.076828,0.9263261557,254.076828,1.361885905,254.076828,1.856853724,254.076828,2.17279768,
252.9752655,-0.0008126798202,252.9752655,0.3260305226,252.9752655,0.9119310975,252.9752655,1.312409401,252.9752655,1.858024716,252.9752655,2.132885695,
252.0309753,-0.001218914869,252.0309753,0.2939653397,252.0309753,0.9045913815,252.0309753,1.25800848,252.0309753,1.810421348,252.0309753,2.05755806,
250.929184,0.0004517379275,250.929184,0.2579972148,250.929184,0.8970966339,250.929184,1.22174716,250.929184,1.80272758,250.929184,2.04700923,
249.9848022,0.0004637357488,249.9848022,0.2309187502,249.9848022,0.904289782,249.9848022,1.19914639,249.9848022,1.831808925,249.9848022,2.018195868,
249.0458679,0.0004199957766,249.0458679,0.2104177326,249.0458679,0.9210876226,249.0458679,1.196364164,249.0458679,1.866589904,249.0458679,2.059738636,
247.9503326,0.0009251655429,247.9503326,0.1972285211,247.9503326,0.9376031756,247.9503326,1.192384243,247.9503326,1.892393947,247.9503326,2.048875332,
247.0112152,0.0006100946339,247.0112152,0.1828822494,247.0112152,0.9643452764,247.0112152,1.210530758,247.0112152,1.949285269,247.0112152,2.081649542,
246.0720215,-8.629524382E-5,246.0720215,0.1762288809,246.0720215,1.026269555,246.0720215,1.258721471,246.0720215,2.102370739,246.0720215,2.169928312,
244.9761658,-0.0001371739636,244.9761658,0.1851259917,244.9761658,1.09316659,244.9761658,1.352674723,244.9761658,2.231141567,244.9761658,2.343101501,
244.0367889,0.0005265549407,244.0367889,0.2045052499,244.0367889,1.173743248,244.0367889,1.435995221,244.0367889,2.38198185,244.0367889,2.512214661,
242.9407349,-0.0004486308899,242.9407349,0.2394722551,242.9407349,1.284493923,242.9407349,1.594243765,242.9407349,2.49229002,242.9407349,2.626538277,
242.0011597,-0.0002421216195,242.0011597,0.3072562516,242.0011597,1.411518216,242.0011597,1.773374796,242.0011597,2.638128519,242.0011597,2.824954271,
241.0615082,-0.0006848683697,241.0615082,0.4762578905,241.0615082,1.630499125,241.0615082,2.066634417,241.0615082,3.183441401,241.0615082,10,
239.9651489,0.0003872195666,239.9651489,0.742475152,239.9651489,1.881660104,239.9651489,2.612490892,239.9651489,2.779670715,239.9651489,3.024683237,
239.0253143,-9.323124686E-5,239.0253143,1.05958271,239.0253143,2.105356932,239.0253143,2.879710436,239.0253143,2.812161207,239.0253143,10,
237.9287415,-1.51689128E-5,237.9287415,1.624956846,237.9287415,2.574571609,237.9287415,3.109283209,237.9287415,2.662406206,237.9287415,2.814056396,
236.988739,-0.000770820945,236.988739,2.061426878,236.988739,2.63383317,236.988739,10,236.988739,10,236.988739,2.622696161,
236.048645,0.0009902827442,236.048645,2.343680859,236.048645,2.894632816,236.048645,2.940514803,236.048645,10,236.048645,10,
234.9517822,2.234016574E-5,234.9517822,2.255264282,234.9517822,10,234.9517822,3.290126801,234.9517822,2.801162958,234.9517822,2.766427517,
234.0115204,0.0008833244792,234.0115204,2.424084902,234.0115204,2.835176945,234.0115204,2.736659765,234.0115204,10,234.0115204,10,
233.071167,0.0009864688618,233.071167,2.363865852,233.071167,3.607079983,233.071167,10,233.071167,10,233.071167,10,
231.973999,0.000997651252,231.973999,2.450736046,231.973999,10,231.973999,2.784778833,231.973999,2.717686892,231.973999,3.217975378,
231.0334778,0.001078997971,231.0334778,2.482290268,231.0334778,10,231.0334778,2.819757938,231.0334778,3.794503689,231.0334778,3.202056646,
229.9361115,-0.0008629051736,229.9361115,3.67440486,229.9361115,2.609049797,229.9361115,3.931706429,229.9361115,10,229.9361115,10,
228.9954224,-0.001391727012,228.9954224,3.154328108,228.9954224,3.823791504,228.9954224,3.668375969,228.9954224,3.347954035,228.9954224,3.834198713,
228.054657,-0.00357146468,228.054657,2.874575615,228.054657,3.660314322,228.054657,3.563091278,228.054657,10,228.054657,10,
226.9570007,0.00309703825,226.9570007,2.911111355,226.9570007,3.781697273,226.9570007,10,226.9570007,3.81900692,226.9570007,10,
226.0160675,-0.007894019596,226.0160675,2.563608646,226.0160675,2.879831553,226.0160675,2.915785551,226.0160675,3.166250467,226.0160675,3.100478411,
225.0750427,-0.009711026214,225.0750427,2.454197168,225.0750427,2.792096376,225.0750427,2.871504784,225.0750427,2.972857475,225.0750427,2.783564091,
223.9770966,-0.003821200691,223.9770966,2.432739258,223.9770966,2.636064768,223.9770966,2.739881516,223.9770966,2.550144911,223.9770966,2.849345446,
223.0359192,-0.012455591,223.0359192,2.276530743,223.0359192,3.147674561,223.0359192,2.636424541,223.0359192,2.707425356,223.0359192,2.546648264,
221.9377747,-0.013818915,221.9377747,2.265671015,221.9377747,2.393801928,221.9377747,2.373077631,221.9377747,2.762180805,221.9377747,2.746255875,
220.9964294,-0.002910113661,220.9964294,2.240665674,220.9964294,2.16382885,220.9964294,2.19538331,220.9964294,2.338947535,220.9964294,2.445305586,
220.0550079,-0.02271853946,220.0550079,1.802588224,220.0550079,2.170514345,220.0550079,2.184808254,220.0550079,2.002886295,220.0550079,2.403502703,
218.9565887,-0.001165942405,218.9565887,1.82557416,218.9565887,2.080136061,218.9565887,2.641388416,218.9565887,2.529078484,218.9565887,2.509391308,
218.0149994,0.01703491248,218.0149994,1.897291422,218.0149994,1.995983243,218.0149994,1.827383757,218.0149994,2.092443228,218.0149994,2.484022856,
217.0733337,-0.01501731202,217.0733337,1.427480936,217.0733337,1.917307734,217.0733337,1.806518435,217.0733337,1.658311129,217.0733337,1.751544714,
215.9746399,-0.01294406038,215.9746399,1.28381443,215.9746399,1.49293673,215.9746399,1.93334949,215.9746399,1.704316974,215.9746399,1.498368382,
215.0328217,-0.0009266602574,215.0328217,1.111569762,215.0328217,1.574941754,215.0328217,1.647101521,215.0328217,1.146666765,215.0328217,1.60732007,
213.9339294,0.08845084906,213.9339294,0.8235433102,213.9339294,1.714847684,213.9339294,10,213.9339294,1.298747778,213.9339294,1.839589477,
212.9919434,-0.02475221269,212.9919434,0.7395998836,212.9919434,1.087530375,212.9919434,1.072542191,212.9919434,1.059919,212.9919434,1.177206159,
212.0498962,0.03916995227,212.0498962,0.5878194571,212.0498962,1.121744275,212.0498962,0.7625120282,212.0498962,1.340351105,212.0498962,1.197705746,
210.9507446,0.008501274511,210.9507446,0.6342862248,210.9507446,0.5822628736,210.9507446,0.9622580409,210.9507446,0.4171256423,210.9507446,0.7750682831,
210.0085297,0.04588516802,210.0085297,0.4451096356,210.0085297,0.667121768,210.0085297,0.7433843017,210.0085297,0.9095628262,210.0085297,0.6740069389,
209.0662384,0.07651887089,209.0662384,0.5519003868,209.0662384,0.6128444672,209.0662384,0.49931705,209.0662384,0.5982100964,209.0662384,0.6510570049,
207.9668274,0.228000313,207.9668274,0.7930079699,207.9668274,0.5123474598,207.9668274,0.8665354252,207.9668274,0.6831176281,207.9668274,1.497774243,
207.0243835,0.01164728682,207.0243835,0.3278844953,207.0243835,0.4684832096,207.0243835,0.1609620154,207.0243835,0.5019012094,207.0243835,0.2347630113,
205.9247894,-0.07631057501,205.9247894,0.176213339,205.9247894,0.2796210051,205.9247894,0.6312927604,205.9247894,0.6415484548,205.9247894,0.4475563169,
204.982193,0.1492459625,204.982193,0.9678452611,204.982193,0.5774306655,204.982193,0.5005592108,204.982193,0.3959957063,204.982193,1.173177123,
204.0395355,0.014178426,204.0395355,0.2674498856,204.0395355,0.7070226073,204.0395355,0.4281629324,204.0395355,0.1102523357,204.0395355,0.4515898824,
202.9396667,0.1035168916,202.9396667,0.2041978091,202.9396667,0.7022132874,202.9396667,0.7848876119,202.9396667,0.762157619,202.9396667,0.7816425562,
201.9968567,0.1343886852,201.9968567,0.08159609884,201.9968567,0.3726347089,201.9968567,1.595930219,201.9968567,0.403473407,201.9968567,0.777202487,
201.0539703,0.05631034076,201.0539703,0.4512472153,201.0539703,1.09820652,201.0539703,1.116054058,201.0539703,0.2250119299,201.0539703,0.5886139274,
199.9532928,0.2365742475,199.9532928,0.2149173319,199.9532928,0.8964492679,199.9532928,0.3988558054,199.9532928,0.5240573883,199.9532928,0.5178118944,

kpi,
kpi
Collection Time: 17/12/2019 11:54:36
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 17/12/2019 11:53:58
Method Modifications:
Common Interval nm Changed: 17/12/2019 11:54:17, Old:     5.00, New:     1.00
Baseline Correction Changed: 17/12/2019 11:54:17, Old:0, New:1
Storage Changed: 17/12/2019 11:54:17, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.9

kpi_1%Triton,
kpi_1%Triton
Collection Time: 17/12/2019 11:54:59
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 17/12/2019 11:53:58
Method Modifications:
Common Interval nm Changed: 17/12/2019 11:54:17, Old:     5.00, New:     1.00
Baseline Correction Changed: 17/12/2019 11:54:17, Old:0, New:1
Storage Changed: 17/12/2019 11:54:17, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.9

10umBM3_kpi,
10umBM3_kpi
Collection Time: 17/12/2019 11:55:25
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 17/12/2019 11:53:58
Method Modifications:
Common Interval nm Changed: 17/12/2019 11:54:17, Old:     5.00, New:     1.00
Baseline Correction Changed: 17/12/2019 11:54:17, Old:0, New:1
Storage Changed: 17/12/2019 11:54:17, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.9

10umBM3_kpi_triton1%,
10umBM3_kpi_triton1%
Collection Time: 17/12/2019 11:55:47
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 17/12/2019 11:53:58
Method Modifications:
Common Interval nm Changed: 17/12/2019 11:54:17, Old:     5.00, New:     1.00
Baseline Correction Changed: 17/12/2019 11:54:17, Old:0, New:1
Storage Changed: 17/12/2019 11:54:17, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.9

20umBM3_kpi,
20umBM3_kpi
Collection Time: 17/12/2019 11:56:18
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 17/12/2019 11:53:58
Method Modifications:
Common Interval nm Changed: 17/12/2019 11:54:17, Old:     5.00, New:     1.00
Baseline Correction Changed: 17/12/2019 11:54:17, Old:0, New:1
Storage Changed: 17/12/2019 11:54:17, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.9

20umBM3_kpi_triton1%,
20umBM3_kpi_triton1%
Collection Time: 17/12/2019 11:56:47
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 17/12/2019 11:53:58
Method Modifications:
Common Interval nm Changed: 17/12/2019 11:54:17, Old:     5.00, New:     1.00
Baseline Correction Changed: 17/12/2019 11:54:17, Old:0, New:1
Storage Changed: 17/12/2019 11:54:17, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.9

