baseline,,BM3,,dmsO1,,dmsO2,,arachadonuicacid_0.5,,arachadonuicacid_1.0,,arachadonuicacid_1.5,,arachadonuicacid_2.0,,arachadonuicacid_2.5,,arachadonuicacid_3.0,,arachadonuicacid_3.5,,arachadonuicacid_4.0,,arachadonuicacid_5.0,,arachadonuicacid_6.0,,arachadonuicacid_7.0,,arachadonuicacid_8.0,,arachadonuicacid_9.0,,arachadonuicacid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
755.0172729,0.0001215257362,755.0172729,0.002722113393,755.0172729,0.003718681866,755.0172729,0.004474660382,755.0172729,0.004650163464,755.0172729,0.004909479991,755.0172729,0.005043046083,755.0172729,0.009405463934,755.0172729,0.006361374166,755.0172729,0.006004461087,755.0172729,0.009051248431,755.0172729,0.007054480724,755.0172729,0.01003846247,755.0172729,0.00976544898,755.0172729,0.009218880907,755.0172729,0.01003207732,755.0172729,0.009773524478,755.0172729,0.01177357882,
754.0010376,0.001048948499,754.0010376,0.004777839407,754.0010376,0.006769611966,754.0010376,0.008552726358,754.0010376,0.005433794111,754.0010376,0.008387092501,754.0010376,0.007591666188,754.0010376,0.01193697006,754.0010376,0.008227405138,754.0010376,0.008332177065,754.0010376,0.01039170753,754.0010376,0.00723632006,754.0010376,0.009743608534,754.0010376,0.006804424804,754.0010376,0.008318720385,754.0010376,0.01254417468,754.0010376,0.01239483152,754.0010376,0.01218342409,
752.984375,-0.001225058339,752.984375,0.0008639227599,752.984375,0.00213708845,752.984375,0.003164567985,752.984375,0.0006691238959,752.984375,0.004281267989,752.984375,0.001144060399,752.984375,0.005892928224,752.984375,0.007110287901,752.984375,0.00376432226,752.984375,0.006672865711,752.984375,0.004398558754,752.984375,0.003431660822,752.984375,0.005660743453,752.984375,0.008019573055,752.984375,0.005823608954,752.984375,0.007601412944,752.984375,0.00996339228,
752.0025024,0.001341721043,752.0025024,0.003670514328,752.0025024,0.002074738266,752.0025024,0.005793964025,752.0025024,0.003343846416,752.0025024,0.007510433439,752.0025024,0.006026587449,752.0025024,0.009115824476,752.0025024,0.007898083888,752.0025024,0.0047578183,752.0025024,0.009970252402,752.0025024,0.005384073127,752.0025024,0.008648387156,752.0025024,0.007766219787,752.0025024,0.009070358239,752.0025024,0.01309174579,752.0025024,0.01028794888,752.0025024,0.0124456007,
750.9851685,-0.0003811847419,750.9851685,0.003040154465,750.9851685,0.0025982433,750.9851685,0.005833342206,750.9851685,0.003911353648,750.9851685,0.008192821406,750.9851685,0.007071977481,750.9851685,0.008144919761,750.9851685,0.006598349195,750.9851685,0.005474398378,750.9851685,0.007667986676,750.9851685,0.007180365734,750.9851685,0.007662559394,750.9851685,0.009211952798,750.9851685,0.00905050803,750.9851685,0.009448769502,750.9851685,0.01189926919,750.9851685,0.01184595656,
750.0024414,-0.002316249534,750.0024414,0.003910282627,750.0024414,0.002824184252,750.0024414,0.006862461101,750.0024414,0.005312188063,750.0024414,0.006819334347,750.0024414,0.005449311808,750.0024414,0.01086535305,750.0024414,0.007322240155,750.0024414,0.006902673282,750.0024414,0.008923525922,750.0024414,0.005934467539,750.0024414,0.008655041456,750.0024414,0.006625342183,750.0024414,0.00802416075,750.0024414,0.01112662908,750.0024414,0.01113417093,750.0024414,0.01052524708,
748.984375,0.001890002866,748.984375,0.004549048841,748.984375,0.007211868651,748.984375,0.007544963621,748.984375,0.006369097158,748.984375,0.007960986346,748.984375,0.007473378442,748.984375,0.01144118607,748.984375,0.00993288029,748.984375,0.008364212699,748.984375,0.01243518572,748.984375,0.008539262228,748.984375,0.009521130472,748.984375,0.00962997321,748.984375,0.01367270481,748.984375,0.01132235024,748.984375,0.01232502516,748.984375,0.01447496936,
748.0010376,-0.001088744029,748.0010376,0.002404044615,748.0010376,0.003222954459,748.0010376,0.005413533188,748.0010376,0.005622377153,748.0010376,0.007154022343,748.0010376,0.004750882741,748.0010376,0.008056489751,748.0010376,0.00585128786,748.0010376,0.005280534271,748.0010376,0.007902618498,748.0010376,0.005970788188,748.0010376,0.005646424834,748.0010376,0.005975354929,748.0010376,0.008306344971,748.0010376,0.01060998999,748.0010376,0.009977324866,748.0010376,0.008830947801,
747.017395,0.000298205181,747.017395,0.002618790371,747.017395,0.004022065084,747.017395,0.004759650212,747.017395,0.003887349973,747.017395,0.007895870134,747.017395,0.00700015435,747.017395,0.00956288632,747.017395,0.005536688026,747.017395,0.007283568848,747.017395,0.00883628428,747.017395,0.00650584558,747.017395,0.005572241265,747.017395,0.009262828156,747.017395,0.008626470342,747.017395,0.009069195949,747.017395,0.00844964385,747.017395,0.01063134428,
745.9981079,0.00113899936,745.9981079,0.0029762669,745.9981079,0.005650384817,745.9981079,0.006440211553,745.9981079,0.004027316812,745.9981079,0.008386221714,745.9981079,0.006425420288,745.9981079,0.009912884794,745.9981079,0.007797449362,745.9981079,0.007450124715,745.9981079,0.01048700511,745.9981079,0.008680181578,745.9981079,0.008701309562,745.9981079,0.009988794103,745.9981079,0.01219191682,745.9981079,0.01154285483,745.9981079,0.01107481774,745.9981079,0.01061999053,
745.0136719,0.001110788318,745.0136719,0.00399217708,745.0136719,0.004356015939,745.0136719,0.008318324573,745.0136719,0.005183385685,745.0136719,0.007805329747,745.0136719,0.008491322398,745.0136719,0.009940296412,745.0136719,0.007684901822,745.0136719,0.008661273867,745.0136719,0.01040713862,745.0136719,0.008958379738,745.0136719,0.01048236433,745.0136719,0.01237456221,745.0136719,0.01011248492,745.0136719,0.01148878783,745.0136719,0.01298851334,745.0136719,0.01246304996,
743.9936523,0.0001675663079,743.9936523,0.00289052492,743.9936523,0.004583632108,743.9936523,0.007206841838,743.9936523,0.005213932134,743.9936523,0.007875941694,743.9936523,0.004401199985,743.9936523,0.01146159787,743.9936523,0.006972401869,743.9936523,0.006661720574,743.9936523,0.01076336484,743.9936523,0.007597171701,743.9936523,0.007505771704,743.9936523,0.009224222042,743.9936523,0.008257665671,743.9936523,0.01024100836,743.9936523,0.01103928871,743.9936523,0.01320140716,
743.008606,0.001125503564,743.008606,0.003446011338,743.008606,0.005415367894,743.008606,0.007825676352,743.008606,0.006118017714,743.008606,0.007910210639,743.008606,0.005754483864,743.008606,0.01119725127,743.008606,0.007485071197,743.008606,0.007272407878,743.008606,0.01053391956,743.008606,0.007488890085,743.008606,0.007933857851,743.008606,0.009260077961,743.008606,0.00853113085,743.008606,0.0118576074,743.008606,0.009541425854,743.008606,0.01194545813,
741.987854,0.002751497319,741.987854,0.003353446256,741.987854,0.00484589301,741.987854,0.005665464327,741.987854,0.005361508112,741.987854,0.008337613195,741.987854,0.006795563735,741.987854,0.01054983307,741.987854,0.007526420988,741.987854,0.007407518569,741.987854,0.01119509991,741.987854,0.005419902038,741.987854,0.007554129697,741.987854,0.01007801574,741.987854,0.008495492861,741.987854,0.01114620268,741.987854,0.01177384518,741.987854,0.01331934333,
741.0020142,-0.0009762008558,741.0020142,0.002372602001,741.0020142,0.002455039648,741.0020142,0.002426899271,741.0020142,0.003697482403,741.0020142,0.006540111732,741.0020142,0.004862358328,741.0020142,0.007594642695,741.0020142,0.00486094458,741.0020142,0.005739401095,741.0020142,0.006179638207,741.0020142,0.004670022987,741.0020142,0.007343643811,741.0020142,0.007061189972,741.0020142,0.007428268436,741.0020142,0.01036267728,741.0020142,0.007150680292,741.0020142,0.01239525713,
740.0158081,-0.0004752650857,740.0158081,0.002255987143,740.0158081,0.00303199538,740.0158081,0.005861599464,740.0158081,0.005407321267,740.0158081,0.006597455591,740.0158081,0.005038096569,740.0158081,0.01005856972,740.0158081,0.005060854368,740.0158081,0.006251089275,740.0158081,0.01020862255,740.0158081,0.006022650283,740.0158081,0.005195541307,740.0158081,0.009411072358,740.0158081,0.008008656092,740.0158081,0.008551564999,740.0158081,0.009938786738,740.0158081,0.01121329516,
738.9940186,0.00294092577,738.9940186,0.005561884493,738.9940186,0.0063897972,738.9940186,0.00757823186,738.9940186,0.009426970966,738.9940186,0.008749510162,738.9940186,0.007349251769,738.9940186,0.01149522047,738.9940186,0.008787307888,738.9940186,0.01113563217,738.9940186,0.01083459146,738.9940186,0.00990274176,738.9940186,0.01207016036,738.9940186,0.01067365706,738.9940186,0.01107842941,738.9940186,0.01236172486,738.9940186,0.01361463312,738.9940186,0.01430179179,
738.0070801,0.001827142201,738.0070801,0.003687613877,738.0070801,0.004718746524,738.0070801,0.006393501069,738.0070801,0.004674863536,738.0070801,0.007594300434,738.0070801,0.00834006723,738.0070801,0.01230438706,738.0070801,0.006397625431,738.0070801,0.008714646101,738.0070801,0.009905601852,738.0070801,0.006610807031,738.0070801,0.007501505315,738.0070801,0.009896359406,738.0070801,0.009630132467,738.0070801,0.01038770471,738.0070801,0.01014433429,738.0070801,0.01377348136,
736.9845581,0.0005531728966,736.9845581,0.003955394495,736.9845581,0.00545387296,736.9845581,0.004298156593,736.9845581,0.005208980758,736.9845581,0.006376215722,736.9845581,0.00726695871,736.9845581,0.01012848876,736.9845581,0.006627444644,736.9845581,0.007302259095,736.9845581,0.009076332673,736.9845581,0.006901857909,736.9845581,0.008139618672,736.9845581,0.00963293761,736.9845581,0.01260524802,736.9845581,0.01100817043,736.9845581,0.01260388922,736.9845581,0.01183036808,
735.9968872,0.0001050061837,735.9968872,0.002557829022,735.9968872,0.002532259561,735.9968872,0.006525605917,735.9968872,0.002347563859,735.9968872,0.007970503531,735.9968872,0.005371754989,735.9968872,0.01051774155,735.9968872,0.006017006934,735.9968872,0.006858489942,735.9968872,0.008926881477,735.9968872,0.006671972107,735.9968872,0.007255508564,735.9968872,0.00673635304,735.9968872,0.008336689323,735.9968872,0.01034083311,735.9968872,0.009499355219,735.9968872,0.01168749202,
735.0089722,-0.0002833588806,735.0089722,0.003269351088,735.0089722,0.004334758967,735.0089722,0.005968452431,735.0089722,0.004736489151,735.0089722,0.006668370683,735.0089722,0.006903041154,735.0089722,0.009245931171,735.0089722,0.007052981295,735.0089722,0.006552015897,735.0089722,0.01050302293,735.0089722,0.006607574411,735.0089722,0.008308244869,735.0089722,0.008596052416,735.0089722,0.01013479475,735.0089722,0.01085521374,735.0089722,0.01062813401,735.0089722,0.0124359848,
733.9853516,0.001316508744,733.9853516,0.00447481731,733.9853516,0.004774437286,733.9853516,0.005811094772,733.9853516,0.005473637953,733.9853516,0.007480067667,733.9853516,0.00522315409,733.9853516,0.01031753141,733.9853516,0.007184997667,733.9853516,0.008586705662,733.9853516,0.00896337349,733.9853516,0.007152601611,733.9853516,0.009615919553,733.9853516,0.008567326702,733.9853516,0.009688944556,733.9853516,0.01048228517,733.9853516,0.01100392267,733.9853516,0.01379186474,
732.9966431,-0.001653240644,732.9966431,0.001412406447,732.9966431,0.002947884146,732.9966431,0.004958832636,732.9966431,0.003065154189,732.9966431,0.006311257835,732.9966431,0.003243452869,732.9966431,0.009858756326,732.9966431,0.005664625205,732.9966431,0.00445277011,732.9966431,0.00921409484,732.9966431,0.005862543825,732.9966431,0.005907806568,732.9966431,0.006422083825,732.9966431,0.007931827568,732.9966431,0.009457235225,732.9966431,0.009335740469,732.9966431,0.01104746759,
732.0075684,-0.0007250299095,732.0075684,0.002086156746,732.0075684,0.001975625521,732.0075684,0.006161442492,732.0075684,0.003581398632,732.0075684,0.006843947805,732.0075684,0.005316931289,732.0075684,0.008283759467,732.0075684,0.005823635031,732.0075684,0.006834454369,732.0075684,0.009430753998,732.0075684,0.006430726964,732.0075684,0.006467772182,732.0075684,0.008388227783,732.0075684,0.008862175047,732.0075684,0.01015601959,732.0075684,0.009077310562,732.0075684,0.01109924819,
730.9829102,0.0004590195022,730.9829102,0.004592788406,730.9829102,0.005423021503,730.9829102,0.00679359166,730.9829102,0.00655556377,730.9829102,0.0082021337,730.9829102,0.007427083328,730.9829102,0.01089303661,730.9829102,0.00783574488,730.9829102,0.008552172221,730.9829102,0.009733892977,730.9829102,0.008348036557,730.9829102,0.01002066024,730.9829102,0.009987972677,730.9829102,0.01186840888,730.9829102,0.01257521659,730.9829102,0.01242362522,730.9829102,0.01223898865,
729.993103,0.001725799171,729.993103,0.003939460032,729.993103,0.005649204366,729.993103,0.005711571779,729.993103,0.005709342193,729.993103,0.009141467512,729.993103,0.00613694638,729.993103,0.009960584342,729.993103,0.007652679458,729.993103,0.008660587482,729.993103,0.009765502065,729.993103,0.008616383187,729.993103,0.008103801869,729.993103,0.008520888165,729.993103,0.01235354785,729.993103,0.01168384869,729.993103,0.01033022907,729.993103,0.01262443606,
729.0030518,0.001127657713,729.0030518,0.004060081206,729.0030518,0.00426903367,729.0030518,0.006773450878,729.0030518,0.005311873741,729.0030518,0.008712929673,729.0030518,0.007026461884,729.0030518,0.01098342612,729.0030518,0.007432639599,729.0030518,0.009532693774,729.0030518,0.01147914026,729.0030518,0.007940527052,729.0030518,0.009399591945,729.0030518,0.009470172226,729.0030518,0.01060526818,729.0030518,0.01120468881,729.0030518,0.01149479486,729.0030518,0.01249685697,
728.0126953,0.000830205332,728.0126953,0.003830519505,728.0126953,0.005901849829,728.0126953,0.005698143039,728.0126953,0.004842018709,728.0126953,0.008927620947,728.0126953,0.006542844698,728.0126953,0.01034287363,728.0126953,0.00704245735,728.0126953,0.008071574382,728.0126953,0.009968901053,728.0126953,0.005953519605,728.0126953,0.008881567046,728.0126953,0.008807701059,728.0126953,0.01131044701,728.0126953,0.01127070189,728.0126953,0.01004529651,728.0126953,0.01291421242,
726.9865112,-0.001484763226,726.9865112,0.002873039804,726.9865112,0.0045530512,726.9865112,0.004643413238,726.9865112,0.002990784822,726.9865112,0.007150338497,726.9865112,0.004284562077,726.9865112,0.008497446775,726.9865112,0.006257129367,726.9865112,0.006382388994,726.9865112,0.008337428793,726.9865112,0.007595090661,726.9865112,0.006301119924,726.9865112,0.008558033034,726.9865112,0.009679547511,726.9865112,0.00939953886,726.9865112,0.01065885369,726.9865112,0.01140196063,
725.9954224,0.0003247314307,725.9954224,0.003583434504,725.9954224,0.002843439113,725.9954224,0.005055852234,725.9954224,0.00465254439,725.9954224,0.008718291298,725.9954224,0.005794908386,725.9954224,0.009320771322,725.9954224,0.007798450999,725.9954224,0.00799217727,725.9954224,0.009423690848,725.9954224,0.007585238665,725.9954224,0.008317057975,725.9954224,0.008256399073,725.9954224,0.01080762781,725.9954224,0.013206264,725.9954224,0.01065105386,725.9954224,0.01100819744,
725.0039063,0.002044801833,725.0039063,0.005484700669,725.0039063,0.005882380065,725.0039063,0.007336351089,725.0039063,0.006801427342,725.0039063,0.01051654853,725.0039063,0.008386644535,725.0039063,0.01253770012,725.0039063,0.007839381695,725.0039063,0.01111172978,725.0039063,0.01079194434,725.0039063,0.008877339773,725.0039063,0.009955869988,725.0039063,0.01009298488,725.0039063,0.01105418522,725.0039063,0.01274866704,725.0039063,0.00994220376,725.0039063,0.01331320498,
724.012146,-0.0003286791616,724.012146,0.004239913076,724.012146,0.005231773946,724.012146,0.005440216046,724.012146,0.00429240521,724.012146,0.008252626285,724.012146,0.005646162666,724.012146,0.01005276758,724.012146,0.005998712964,724.012146,0.007592798676,724.012146,0.009720683098,724.012146,0.007653285284,724.012146,0.006883605383,724.012146,0.00853482727,724.012146,0.01157823857,724.012146,0.01143693365,724.012146,0.009677642025,724.012146,0.01313608699,
722.9845581,-0.0006016906118,722.9845581,0.003146133153,722.9845581,0.003879671218,722.9845581,0.004933907185,722.9845581,0.003934340086,722.9845581,0.008033627644,722.9845581,0.005063421093,722.9845581,0.0097042704,722.9845581,0.006068428047,722.9845581,0.008523633704,722.9845581,0.008345424198,722.9845581,0.006380681414,722.9845581,0.009056613781,722.9845581,0.00879005529,722.9845581,0.01035138406,722.9845581,0.01078910474,722.9845581,0.009330556728,722.9845581,0.01179089397,
721.9920044,-0.0002782885276,721.9920044,0.003378777066,721.9920044,0.005020184442,721.9920044,0.00542994123,721.9920044,0.004353793338,721.9920044,0.008192188106,721.9920044,0.006483248435,721.9920044,0.01013238356,721.9920044,0.006516277324,721.9920044,0.008969160728,721.9920044,0.009613299742,721.9920044,0.008076083846,721.9920044,0.007948963903,721.9920044,0.008101322688,721.9920044,0.009919081815,721.9920044,0.01069283858,721.9920044,0.009968795814,721.9920044,0.01079857908,
720.9992065,-0.0002355501929,720.9992065,0.00453113066,720.9992065,0.005359516013,720.9992065,0.005938167684,720.9992065,0.005521219689,720.9992065,0.009394671768,720.9992065,0.00761376787,720.9992065,0.01066376176,720.9992065,0.007364179473,720.9992065,0.009380757809,720.9992065,0.01073969528,720.9992065,0.008288878016,720.9992065,0.009468267672,720.9992065,0.01051217224,720.9992065,0.0115726823,720.9992065,0.01139292493,720.9992065,0.008390259929,720.9992065,0.01306205429,
720.0059814,-0.0002182673925,720.0059814,0.003965242766,720.0059814,0.003511925228,720.0059814,0.004901102278,720.0059814,0.004751066212,720.0059814,0.006544552743,720.0059814,0.005798817147,720.0059814,0.01036562026,720.0059814,0.007111287676,720.0059814,0.008173011243,720.0059814,0.01225650869,720.0059814,0.006428283639,720.0059814,0.008376748301,720.0059814,0.008446951397,720.0059814,0.01072587166,720.0059814,0.01143217646,720.0059814,0.00948353298,720.0059814,0.01202600729,
719.0124512,0.0006121943588,719.0124512,0.003663935699,719.0124512,0.004205775447,719.0124512,0.005142887589,719.0124512,0.004253348801,719.0124512,0.009322172962,719.0124512,0.005542220082,719.0124512,0.01032190491,719.0124512,0.007588531356,719.0124512,0.007536640391,719.0124512,0.01381033007,719.0124512,0.00815613009,719.0124512,0.007703688461,719.0124512,0.009189372882,719.0124512,0.009878404438,719.0124512,0.01092587225,719.0124512,0.01025924366,719.0124512,0.01117703784,
717.9831543,0.001323285513,717.9831543,0.003966575488,717.9831543,0.004838589579,717.9831543,0.005468605086,717.9831543,0.004860708956,717.9831543,0.008634180762,717.9831543,0.005386720411,717.9831543,0.01057558693,717.9831543,0.007220159285,717.9831543,0.008659134619,717.9831543,0.01213497389,717.9831543,0.008016461506,717.9831543,0.007960801944,717.9831543,0.009529968724,717.9831543,0.01100243628,717.9831543,0.01141001284,717.9831543,0.00935861934,717.9831543,0.01222101692,
716.9888916,0.0003810273483,716.9888916,0.003856400494,716.9888916,0.004790559411,716.9888916,0.0050236932,716.9888916,0.004743869416,716.9888916,0.007147838362,716.9888916,0.006205817219,716.9888916,0.01051681302,716.9888916,0.006758779753,716.9888916,0.007760711946,716.9888916,0.01166055445,716.9888916,0.008302307688,716.9888916,0.00707418751,716.9888916,0.008093146607,716.9888916,0.01037953887,716.9888916,0.0113279568,716.9888916,0.00952597335,716.9888916,0.0115520265,
715.9943848,0.0004276136751,715.9943848,0.003413945204,715.9943848,0.004525585566,715.9943848,0.00498357648,715.9943848,0.004930660594,715.9943848,0.007257219404,715.9943848,0.00592769729,715.9943848,0.009919400327,715.9943848,0.006526788697,715.9943848,0.009402633645,715.9943848,0.01233112346,715.9943848,0.00678927917,715.9943848,0.007980997674,715.9943848,0.008468965068,715.9943848,0.01139239408,715.9943848,0.01146040205,715.9943848,0.009820599109,715.9943848,0.01219527144,
714.9994507,0.0005090610357,714.9994507,0.004624182824,714.9994507,0.006217029877,714.9994507,0.005850238726,714.9994507,0.005174898077,714.9994507,0.007967866957,714.9994507,0.007271670736,714.9994507,0.01111263316,714.9994507,0.007476143539,714.9994507,0.0083780149,714.9994507,0.01150925551,714.9994507,0.008163040504,714.9994507,0.009719624184,714.9994507,0.009641300887,714.9994507,0.01132349297,714.9994507,0.013416701,714.9994507,0.01067684125,714.9994507,0.01240905467,
714.0042725,0.001596289105,714.0042725,0.00442580739,714.0042725,0.005618155468,714.0042725,0.00635480741,714.0042725,0.005290701054,714.0042725,0.008543934673,714.0042725,0.00672870269,714.0042725,0.01106087677,714.0042725,0.007546938956,714.0042725,0.009180964902,714.0042725,0.01231061853,714.0042725,0.006976479199,714.0042725,0.008649575524,714.0042725,0.009930099361,714.0042725,0.0121141579,714.0042725,0.01174171641,714.0042725,0.009628385305,714.0042725,0.01305711921,
713.008667,-0.0002002076944,713.008667,0.003855904099,713.008667,0.005235834979,713.008667,0.006502613425,713.008667,0.006234860048,713.008667,0.007400119677,713.008667,0.00718165515,713.008667,0.009883012623,713.008667,0.006975663826,713.008667,0.006987685338,713.008667,0.01217663568,713.008667,0.006196049042,713.008667,0.007749907672,713.008667,0.009194714017,713.008667,0.01170001645,713.008667,0.01158289146,713.008667,0.01007751189,713.008667,0.01224484667,
712.0128174,-0.0004249949125,712.0128174,0.004053705838,712.0128174,0.005053181201,712.0128174,0.005686707795,712.0128174,0.004564508796,712.0128174,0.007997212932,712.0128174,0.005415656138,712.0128174,0.009652947076,712.0128174,0.008322202601,712.0128174,0.007060531992,712.0128174,0.01121717319,712.0128174,0.006272335071,712.0128174,0.007745612413,712.0128174,0.009141890332,712.0128174,0.01192066073,712.0128174,0.01205645408,712.0128174,0.01056792121,712.0128174,0.0127790831,
711.0166016,0.0003611040302,711.0166016,0.004522368312,711.0166016,0.006470347289,711.0166016,0.005838195793,711.0166016,0.004446205683,711.0166016,0.009199842811,711.0166016,0.007343880832,711.0166016,0.01080600917,711.0166016,0.008141886443,711.0166016,0.008612581529,711.0166016,0.01133911591,711.0166016,0.006616904866,711.0166016,0.008684327826,711.0166016,0.008983378299,711.0166016,0.01111005712,711.0166016,0.01371352561,711.0166016,0.009421018884,711.0166016,0.01080574375,
709.984375,0.001032834756,709.984375,0.004820659757,709.984375,0.005106714554,709.984375,0.007303128019,709.984375,0.00529882405,709.984375,0.007752753794,709.984375,0.006324942224,709.984375,0.01042129751,709.984375,0.008145157248,709.984375,0.008655199781,709.984375,0.01168305054,709.984375,0.006605314091,709.984375,0.008851844817,709.984375,0.01026812289,709.984375,0.01149418391,709.984375,0.01314753387,709.984375,0.009205369279,709.984375,0.01233559847,
708.9874878,0.0005890462198,708.9874878,0.003854415612,708.9874878,0.004897620529,708.9874878,0.006601319183,708.9874878,0.004629991017,708.9874878,0.007248428185,708.9874878,0.004743241239,708.9874878,0.01008434687,708.9874878,0.006615827326,708.9874878,0.008456137031,708.9874878,0.01047764439,708.9874878,0.00926116202,708.9874878,0.008626786992,708.9874878,0.00914384611,708.9874878,0.0105278194,708.9874878,0.011739376,708.9874878,0.009928165935,708.9874878,0.01246688608,
707.9902344,-0.0007881334168,707.9902344,0.003638327122,707.9902344,0.004904218018,707.9902344,0.005835283548,707.9902344,0.005184040871,707.9902344,0.007382636424,707.9902344,0.007285069209,707.9902344,0.009464510716,707.9902344,0.008575986139,707.9902344,0.008043489419,707.9902344,0.009459060617,707.9902344,0.005795327947,707.9902344,0.008419396356,707.9902344,0.009006714448,707.9902344,0.01095703803,707.9902344,0.01238588151,707.9902344,0.008402373642,707.9902344,0.01096919645,
