BLANK,,Workingstovck,,Workingstovck1,,Workingstovck2,,Workingstovck3,,NewWorkingstock,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
291.0626831,-0.0002995526302,291.0626831,0.1987009048,291.0626831,0.2155451775,291.0626831,0.2085587382,291.0626831,0.7383995056,291.0626831,2.118325472,
289.9649353,0.0001434578444,289.9649353,0.2103344053,289.9649353,0.2260099649,289.9649353,0.2175047398,289.9649353,0.7956259847,289.9649353,2.262921572,
289.0238953,-0.0003558380122,289.0238953,0.2216806859,289.0238953,0.2392733991,289.0238953,0.2305736393,289.0238953,0.8549301028,289.0238953,2.420151472,
287.9259033,-0.0001910481951,287.9259033,0.237314105,287.9259033,0.2544887364,287.9259033,0.2474719882,287.9259033,0.9206516743,287.9259033,2.578500509,
286.9846497,-0.0001139350861,286.9846497,0.249146834,286.9846497,0.2668610215,286.9846497,0.258579284,286.9846497,0.9753482938,286.9846497,2.732406855,
286.0433044,0.0001539970399,286.0433044,0.2582910061,286.0433044,0.2732243836,286.0433044,0.2666590512,286.0433044,1.005626559,286.0433044,2.858665705,
284.9449463,0.0001641998533,284.9449463,0.26374951,284.9449463,0.2799681425,284.9449463,0.2716728151,284.9449463,1.0399158,284.9449463,2.917043686,
284.0033569,-0.0002124718158,284.0033569,0.2664511502,284.0033569,0.2828075588,284.0033569,0.2757589221,284.0033569,1.047727942,284.0033569,2.888578176,
283.0617065,0.0005407319404,283.0617065,0.2687616348,283.0617065,0.2850496769,283.0617065,0.2776353657,283.0617065,1.057360768,283.0617065,2.955112934,
281.9629822,-1.812014034E-6,281.9629822,0.2715102136,281.9629822,0.2883098125,281.9629822,0.2798983157,281.9629822,1.068322062,281.9629822,3.10322547,
281.0211182,6.48491914E-5,281.0211182,0.2728063762,281.0211182,0.2891293168,281.0211182,0.2818784118,281.0211182,1.073701978,281.0211182,2.97201252,
279.9221191,0.0002326995309,279.9221191,0.2730163038,279.9221191,0.2895770073,279.9221191,0.2818139493,279.9221191,1.0693717,279.9221191,3.010724068,
278.9800415,-9.68027307E-5,278.9800415,0.2714703977,278.9800415,0.2869724929,278.9800415,0.2805764377,278.9800415,1.066294909,278.9800415,2.922520638,
278.0378723,-0.0001992244797,278.0378723,0.2692807615,278.0378723,0.2846320868,278.0378723,0.2784031928,278.0378723,1.053599596,278.0378723,2.865919113,
276.9385376,0.000349238544,276.9385376,0.2670253813,276.9385376,0.2837049663,276.9385376,0.2757958174,276.9385376,1.039765835,276.9385376,2.940908432,
275.9961548,0.0005419242079,275.9961548,0.2634651959,275.9961548,0.2825437784,275.9961548,0.2720664442,275.9961548,1.023551702,275.9961548,2.895052195,
275.0536804,0.0003381764982,275.0536804,0.2595781386,275.0536804,0.2886629701,275.0536804,0.2684410214,275.0536804,1.002331018,275.0536804,2.874951363,
273.9539795,0.0002061788982,273.9539795,0.2537144125,273.9539795,0.2843487263,273.9539795,0.262358427,273.9539795,0.9750764966,273.9539795,2.865173101,
273.0112915,0.0003844214079,273.0112915,0.2492047697,273.0112915,0.2877319157,273.0112915,0.2600204051,273.0112915,0.9549289942,273.0112915,2.723556995,
272.068512,-8.12743383E-5,272.068512,0.2451334149,272.068512,0.2748935223,272.068512,0.2560659349,272.068512,0.9351133704,272.068512,2.680638075,
270.9684753,0.0003718039661,270.9684753,0.2422915697,270.9684753,0.2831683755,270.9684753,0.2520245612,270.9684753,0.9153027534,270.9684753,2.606115103,
270.0254822,0.001888078987,270.0254822,0.2376198769,270.0254822,0.2692907751,270.0254822,0.2473189831,270.0254822,0.895187676,270.0254822,2.617989302,
268.9252014,-0.0003387152101,268.9252014,0.2287799716,268.9252014,0.2715016603,268.9252014,0.2381865531,268.9252014,0.8537281752,268.9252014,2.51569581,
267.9820251,0.0009322216501,267.9820251,0.2246281803,267.9820251,0.2677815259,267.9820251,0.2348177284,267.9820251,0.8281157613,267.9820251,2.40627718,
267.0387573,0.0008163300809,267.0387573,0.2204603106,267.0387573,0.2536775768,267.0387573,0.2300412506,267.0387573,0.8111665249,267.0387573,2.346786499,
265.9381409,-0.0005271324771,265.9381409,0.2139446437,265.9381409,0.2012987286,265.9381409,0.2232901603,265.9381409,0.7800686359,265.9381409,2.249838829,
264.9946594,6.626858521E-6,264.9946594,0.2075058967,264.9946594,0.2209501714,264.9946594,0.2175257057,264.9946594,0.7519755363,264.9946594,2.18226409,
264.0510864,-0.0006106346846,264.0510864,0.2017953545,264.0510864,-0.2696741819,264.0510864,0.2102774084,264.0510864,0.7158030272,264.0510864,2.081543684,
262.9501343,-0.000345698907,262.9501343,0.1956616342,262.9501343,-0.2820954323,262.9501343,0.2044025064,262.9501343,0.6909643412,262.9501343,2.016002893,
262.0063477,-0.0005430585588,262.0063477,0.1923625916,262.0063477,-0.2910003066,262.0063477,0.2038286626,262.0063477,0.6757413149,262.0063477,1.975405931,
261.0625,0.001552330912,261.0625,0.1912872493,261.0625,-0.2984282672,261.0625,0.2031194866,261.0625,0.6644370556,261.0625,1.963621497,
259.9612122,0.0003033341491,259.9612122,0.1859970689,259.9612122,-0.3120568991,259.9612122,0.1971908212,259.9612122,0.6418648958,259.9612122,1.872561097,
259.0171509,0.001421210472,259.0171509,0.1803393066,259.0171509,-0.3232917488,259.0171509,0.1930738688,259.0171509,0.6037631035,259.0171509,1.795699835,
258.072998,0.000249146251,258.072998,0.1734926105,258.072998,-0.336410135,258.072998,0.1851188093,258.072998,0.5802385807,258.072998,1.724587798,
256.9713745,-0.001079758164,256.9713745,0.1696032584,256.9713745,-0.3518761098,256.9713745,0.1799677461,256.9713745,0.5600547194,256.9713745,1.683765888,
256.0270386,4.315405386E-5,256.0270386,0.1709803343,256.0270386,-0.3594102263,256.0270386,0.1819448769,256.0270386,0.5552077889,256.0270386,1.657722235,
254.9252014,0.002899645595,254.9252014,0.1692720354,254.9252014,-0.3734492362,254.9252014,0.1814149618,254.9252014,0.5486965179,254.9252014,1.645943761,
253.9806671,-0.0005961586721,253.9806671,0.1680764556,253.9806671,-0.387475878,253.9806671,0.1801234186,253.9806671,0.5413548946,253.9806671,1.633544803,
253.0360413,-9.074672562E-5,253.0360413,0.1674499363,253.0360413,-0.3985712528,253.0360413,0.1807308048,253.0360413,0.537155211,253.0360413,1.615387797,
251.9338837,0.0009525343776,251.9338837,0.1676907986,251.9338837,-0.4118438959,251.9338837,0.1829045266,251.9338837,0.5410414338,251.9338837,1.620112896,
250.9890747,0.0003707417345,250.9890747,0.1723397225,250.9890747,-0.4184260964,250.9890747,0.1837091595,250.9890747,0.5533305407,250.9890747,1.663075209,
250.0441742,-0.00116392877,250.0441742,0.1766812205,250.0441742,-0.42850402,250.0441742,0.1888488382,250.0441742,0.5743998885,250.0441742,1.715391278,
248.947998,-0.001240236219,248.947998,0.1826689243,248.947998,-0.4360147417,248.947998,0.1986703873,248.947998,0.6057482958,248.947998,1.812303066,
248.0085449,0.001178866485,248.0085449,0.1915915608,248.0085449,-0.441203326,248.0085449,0.2065157145,248.0085449,0.6429713964,248.0085449,1.904348016,
247.0690155,-0.0006796992966,247.0690155,0.2025984824,247.0690155,-0.448356688,247.0690155,0.2171113044,247.0690155,0.6953027248,247.0690155,2.048079729,
245.9727936,-0.0001554433111,245.9727936,0.2226511985,245.9727936,-0.455183357,245.9727936,0.236633569,245.9727936,0.7863435745,245.9727936,2.313999414,
245.0330658,0.0004203585268,245.0330658,0.2425138503,245.0330658,-0.4604943097,245.0330658,0.2530639172,245.0330658,0.8642606139,245.0330658,2.622875929,
243.9366302,0.0001040740608,243.9366302,0.2716864944,243.9366302,-0.4655811787,243.9366302,0.2825955153,243.9366302,1.019846916,243.9366302,2.950631618,
242.9967346,-0.0007284411695,242.9967346,0.2993533015,242.9967346,-0.469806999,242.9967346,0.3158554137,242.9967346,1.164942741,242.9967346,3.17271781,
242.0567474,-0.000132464178,242.0567474,0.3444945216,242.0567474,-0.4712533355,242.0567474,0.3591014743,242.0567474,1.327090383,242.0567474,10,
240.9600067,-0.0002819619549,240.9600067,0.3947220147,240.9600067,-0.4748013914,240.9600067,0.4190140665,240.9600067,1.598486543,240.9600067,10,
240.0198364,-0.0009888563072,240.0198364,0.4695563018,240.0198364,-0.4779886007,240.0198364,0.4845441878,240.0198364,1.876971722,240.0198364,2.850039959,
238.9228821,0.0002252663398,238.9228821,0.5656468868,238.9228821,-0.4788868725,238.9228821,0.5936496854,238.9228821,2.287654161,238.9228821,3.50503993,
237.9825439,6.104339991E-5,237.9825439,0.647239089,237.9825439,-0.481030345,237.9825439,0.6841267943,237.9825439,2.486198425,237.9825439,2.990712643,
237.0421143,-0.0005348887644,237.0421143,0.7418832183,237.0421143,-0.4818719327,237.0421143,0.787343502,237.0421143,2.846844196,237.0421143,3.031101704,
235.9448547,-0.0003343697172,235.9448547,0.9034008384,235.9448547,-0.4846637547,235.9448547,0.9313801527,235.9448547,2.460626602,235.9448547,3.232643366,
235.0042572,0.0005268918467,235.0042572,1.035217643,235.0042572,-0.4875456393,235.0042572,1.085721374,235.0042572,2.523965836,235.0042572,3.431610584,
234.0635834,-0.000178524715,234.0635834,1.223226428,234.0635834,-0.4923802614,234.0635834,1.225847006,234.0635834,3.014228344,234.0635834,10,
232.9660187,-0.0004977606586,232.9660187,1.389785647,232.9660187,-0.4990483522,232.9660187,1.393294454,232.9660187,2.971374273,232.9660187,10,
232.025177,-0.0008908573072,232.025177,1.5095824,232.025177,-0.5065905452,232.025177,1.540202618,232.025177,2.529751062,232.025177,3.192935705,
230.9274139,-4.198501119E-5,230.9274139,1.655994892,230.9274139,-0.5159551501,230.9274139,1.683103681,230.9274139,10,230.9274139,2.893802643,
229.9863892,0.0004983836552,229.9863892,1.708367825,229.9863892,-0.5258960128,229.9863892,1.68809855,229.9863892,2.35337472,229.9863892,10,
229.0452728,-0.001366232755,229.0452728,2.007871866,229.0452728,-0.5564177632,229.0452728,2.033982754,229.0452728,10,229.0452728,10,
227.9472198,0.001695522922,227.9472198,2.072293282,227.9472198,-0.5832478404,227.9472198,2.119367123,227.9472198,2.951956749,227.9472198,3.491505861,
227.0059509,-0.008370581083,227.0059509,2.174104452,227.0059509,-0.6234292984,227.0059509,2.20396781,227.0059509,2.858540058,227.0059509,3.067257166,
226.0646057,-0.008894858882,226.0646057,2.235776424,226.0646057,-0.6749074459,226.0646057,2.2178514,226.0646057,2.900411606,226.0646057,3.141909361,
224.9662628,-0.003727945033,224.9662628,2.313877583,224.9662628,-0.7444382906,224.9662628,2.362532139,224.9662628,2.805675983,224.9662628,3.755265713,
224.0247345,-0.001433268189,224.0247345,2.393543243,224.0247345,-0.8288740516,224.0247345,2.257133245,224.0247345,2.596394539,224.0247345,10,
222.9261932,0.01434684545,222.9261932,2.276858807,222.9261932,-0.9141359925,222.9261932,2.222229481,222.9261932,2.458461046,222.9261932,3.235977888,
221.9845123,-0.009560333565,221.9845123,2.144023657,221.9845123,-1.045451283,221.9845123,2.017272234,221.9845123,2.500103235,221.9845123,3.379252195,
221.0427551,-0.01568865776,221.0427551,2.038789749,221.0427551,-1.170829892,221.0427551,2.007215023,221.0427551,2.204447031,221.0427551,2.590790033,
219.943924,0.01005536411,219.943924,1.728805065,219.943924,-1.323625803,219.943924,1.875176549,219.943924,2.095526457,219.943924,2.061052084,
219.0019989,-0.006182039157,219.0019989,1.930355072,219.0019989,-1.507587433,219.0019989,1.719430327,219.0019989,1.712158442,219.0019989,10,
218.0599976,-0.007207857911,218.0599976,1.554838181,218.0599976,-1.659885645,218.0599976,1.52851212,218.0599976,2.092695475,218.0599976,2.359070301,
216.960907,0.01455071568,216.960907,1.424944401,216.960907,-1.852901816,216.960907,1.705270767,216.960907,1.396940112,216.960907,10,
216.0187378,-0.02976698428,216.0187378,1.090100646,216.0187378,-2.04763937,216.0187378,1.299458265,216.0187378,1.390837193,216.0187378,1.514982462,
215.0765076,0.02646392025,215.0765076,0.9636650085,215.0765076,-2.228151083,215.0765076,1.520258069,215.0765076,1.0586555,215.0765076,1.430933833,
213.9771271,-0.05479739234,213.9771271,0.7272473574,213.9771271,-2.452331543,213.9771271,0.8937312961,213.9771271,0.782964468,213.9771271,1.169406295,
213.034729,0.0644774586,213.034729,0.8658428192,213.034729,-2.513834,213.034729,0.9144004583,213.034729,0.8242793679,213.034729,1.042456388,
211.9351807,0.06634645909,211.9351807,0.481857866,211.9351807,-2.729951382,211.9351807,0.5608531833,211.9351807,0.8214273453,211.9351807,0.748067975,
210.9926147,-0.06906423718,210.9926147,0.4634578824,210.9926147,-2.866394043,210.9926147,0.3826141059,210.9926147,0.4754931331,210.9926147,0.711309433,
210.0499878,-0.09664755315,210.0499878,0.3362164199,210.0499878,-2.914141893,210.0499878,0.165880546,210.0499878,0.6884322166,210.0499878,0.7715697885,
208.9501648,-0.0006311070756,208.9501648,0.1732949913,208.9501648,-2.979189157,208.9501648,0.2397612035,208.9501648,0.7697187066,208.9501648,10,
208.0073853,-0.1135288402,208.0073853,0.1651690453,208.0073853,-3.097769499,208.0073853,-0.04792740196,208.0073853,0.1319195181,208.0073853,0.635160923,
207.0645294,0.06701178104,207.0645294,0.5419326425,207.0645294,-3.032238007,207.0645294,0.3067837059,207.0645294,0.3715225756,207.0645294,1.293284893,
205.9644318,-0.1876204461,205.9644318,0.4507318735,205.9644318,-3.083930254,205.9644318,0.4226921201,205.9644318,0.3473689258,205.9644318,0.4374708831,
205.0214233,0.05895422399,205.0214233,0.3727011085,205.0214233,-2.944602013,205.0214233,0.2478820533,205.0214233,0.2320503742,205.0214233,0.5956051946,
204.0783539,-0.1633749455,204.0783539,0.4413964748,204.0783539,-3.093662977,204.0783539,0.3662809432,204.0783539,0.5519919395,204.0783539,0.4879035652,
202.9779968,-0.01608765498,202.9779968,0.1499093771,202.9779968,-2.974586725,202.9779968,0.1162910312,202.9779968,0.2889940143,202.9779968,0.7921511531,
202.0347748,-0.08386965841,202.0347748,0.5549034476,202.0347748,-3.036616087,202.0347748,0.1310928464,202.0347748,0.01634952053,202.0347748,0.2573077977,
200.9342499,-0.1224097311,200.9342499,0.3010451794,200.9342499,-3.036971807,200.9342499,0.003798790509,200.9342499,0.6739549637,200.9342499,0.3297760487,
199.9907532,-0.2618322074,199.9907532,0.1127915233,199.9907532,-3.379073143,199.9907532,0.2927829921,199.9907532,0.08708181232,199.9907532,-0.05960582569,

BLANK,
BLANK
Collection Time: 23/10/2019 16:36:24
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 23/10/2019 10:33:14
Method Modifications:
Common Interval nm Changed: 23/10/2019 10:33:34, Old:     5.00, New:     1.00
Baseline Correction Changed: 23/10/2019 10:33:34, Old:0, New:2
Storage Changed: 23/10/2019 10:33:34, Old:1, New:0
Baseline Correction Changed: 23/10/2019 12:52:10, Old:2, New:1
Saved as T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW
Baseline file Changed: 23/10/2019 12:55:07, Old:, New:T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW
Baseline file Changed: 23/10/2019 16:35:43, Old:T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW, New:
End Method Modifications
<Current Wavelength> , 203.0

Workingstovck,
Workingstovck
Collection Time: 23/10/2019 16:36:51
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 23/10/2019 10:33:14
Method Modifications:
Common Interval nm Changed: 23/10/2019 10:33:34, Old:     5.00, New:     1.00
Baseline Correction Changed: 23/10/2019 10:33:34, Old:0, New:2
Storage Changed: 23/10/2019 10:33:34, Old:1, New:0
Baseline Correction Changed: 23/10/2019 12:52:10, Old:2, New:1
Saved as T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW
Baseline file Changed: 23/10/2019 12:55:07, Old:, New:T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW
Baseline file Changed: 23/10/2019 16:35:43, Old:T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW, New:
End Method Modifications
<Current Wavelength> , 203.0

Workingstovck1,
Workingstovck1
Collection Time: 23/10/2019 16:37:07
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 23/10/2019 10:33:14
Method Modifications:
Common Interval nm Changed: 23/10/2019 10:33:34, Old:     5.00, New:     1.00
Baseline Correction Changed: 23/10/2019 10:33:34, Old:0, New:2
Storage Changed: 23/10/2019 10:33:34, Old:1, New:0
Baseline Correction Changed: 23/10/2019 12:52:10, Old:2, New:1
Saved as T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW
Baseline file Changed: 23/10/2019 12:55:07, Old:, New:T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW
Baseline file Changed: 23/10/2019 16:35:43, Old:T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW, New:
End Method Modifications
<Current Wavelength> , 203.0

Workingstovck2,
Workingstovck2
Collection Time: 23/10/2019 16:37:26
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 23/10/2019 10:33:14
Method Modifications:
Common Interval nm Changed: 23/10/2019 10:33:34, Old:     5.00, New:     1.00
Baseline Correction Changed: 23/10/2019 10:33:34, Old:0, New:2
Storage Changed: 23/10/2019 10:33:34, Old:1, New:0
Baseline Correction Changed: 23/10/2019 12:52:10, Old:2, New:1
Saved as T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW
Baseline file Changed: 23/10/2019 12:55:07, Old:, New:T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW
Baseline file Changed: 23/10/2019 16:35:43, Old:T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW, New:
End Method Modifications
<Current Wavelength> , 203.0

Workingstovck3,
Workingstovck3
Collection Time: 23/10/2019 16:54:13
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 23/10/2019 10:33:14
Method Modifications:
Common Interval nm Changed: 23/10/2019 10:33:34, Old:     5.00, New:     1.00
Baseline Correction Changed: 23/10/2019 10:33:34, Old:0, New:2
Storage Changed: 23/10/2019 10:33:34, Old:1, New:0
Baseline Correction Changed: 23/10/2019 12:52:10, Old:2, New:1
Saved as T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW
Baseline file Changed: 23/10/2019 12:55:07, Old:, New:T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW
Baseline file Changed: 23/10/2019 16:35:43, Old:T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW, New:
End Method Modifications
<Current Wavelength> , 203.0

NewWorkingstock,
NewWorkingstock
Collection Time: 23/10/2019 17:05:51
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 23/10/2019 10:33:14
Method Modifications:
Common Interval nm Changed: 23/10/2019 10:33:34, Old:     5.00, New:     1.00
Baseline Correction Changed: 23/10/2019 10:33:34, Old:0, New:2
Storage Changed: 23/10/2019 10:33:34, Old:1, New:0
Baseline Correction Changed: 23/10/2019 12:52:10, Old:2, New:1
Saved as T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW
Baseline file Changed: 23/10/2019 12:55:07, Old:, New:T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW
Baseline file Changed: 23/10/2019 16:35:43, Old:T:\Sahara_Bhanot\UVVis data\231019 DM FULL POST NICKEL PRE DIALYSIS.BSW, New:
End Method Modifications
<Current Wavelength> , 203.0

